id,quality,time,targetX,targetY,outputEvalX,outputEvalY,outputApplyX,outputApplyY,outputEvalNopolX,outputEvalNopolY,headX,headY,headZ,headi,headj,headk,headw,ETx,ETy,ETrmin,ETrmax,ETphi
90,5,69655,-13.0175,-18.5723,-13.6167,-17.2625,-13.6129,-17.476,-16.4342,-8.91622,18.4805,28.2015,66.9449,-0.00359776,0.995019,0.0667142,-0.073986,339.702,299.178,28.2485,38.7042,0.218653
91,5,69704,-13.0231,-18.497,-13.1818,-19.5021,-13.1492,-19.6627,-15.9348,-11.1809,18.4742,28.1509,66.8908,-0.00359776,0.995019,0.0667142,-0.073986,338.991,301.689,29.0328,38.8317,0.220845
92,8,69705,-13.0239,-20.7025,-13.1818,-19.5021,-13.1492,-19.6627,-15.9348,-11.1809,18.483,28.2212,66.9658,-0.00414822,0.99428,0.076857,-0.0740435,338.991,301.689,29.0328,38.8317,0.220845
93,5,69770,-12.4018,-22.6167,-12.2319,-22.32,-12.1506,-22.4262,-14.8785,-14.0287,18.4944,28.2421,66.9669,-0.00374133,0.993757,0.0860126,-0.0709527,337.46,304.896,30.0358,39.0957,0.199586
94,0,69788,-11.7335,-24.6287,-12.2319,-22.32,-12.1506,-22.4262,-14.8785,-14.0287,18.5356,28.3176,66.9706,-0.0033341,0.993141,0.0951602,-0.0678552,337.46,304.896,30.0358,39.0957,0.199586
95,5,69837,-11.311,-26.321,-10.7984,-24.9134,-10.6547,-24.9827,-13.312,-16.6473,18.5502,28.3556,66.9138,-0.00386841,0.992496,0.10289,-0.0659527,335.138,307.869,30.9954,39.2611,0.171484
96,5,69920,-9.49378,-27.1368,-8.47523,-27.8821,-8.23865,-27.9304,-10.7938,-19.6421,18.5635,28.356,66.9632,-0.00290063,0.992622,0.107016,-0.0569305,331.335,311.329,31.8917,39.3925,0.143831
97,5,69920,-9.00813,-28.9399,-8.47523,-27.8821,-8.23865,-27.9304,-10.7938,-19.6421,18.6116,28.4529,66.8597,-0.00343461,0.991865,0.114735,-0.0550212,331.335,311.329,31.8917,39.3925,0.143831
98,5,69975,-7.06503,-29.6588,-6.83606,-29.3849,-6.53995,-29.4319,-9.02693,-21.1563,18.663,28.49,66.8434,-0.00335407,0.991946,0.118016,-0.0458669,328.645,313.105,32.5576,39.5572,0.126727
99,5,69975,-5.11312,-30.6159,-6.83606,-29.3849,-6.53995,-29.4319,-9.02693,-21.1563,18.7612,28.5654,66.8985,-0.0023855,0.99183,0.122114,-0.0368323,328.645,313.105,32.5576,39.5572,0.126727
100,5,70020,-5.19927,-30.5539,-5.04966,-30.4718,-4.69712,-30.5202,-7.11051,-22.2489,18.7068,28.5263,66.9199,-0.0023855,0.99183,0.122114,-0.0368323,325.755,314.385,32.8828,39.4896,0.0790261
101,0,70054,-3.21128,-31.319,-5.04966,-30.4718,-4.69712,-30.5202,-7.11051,-22.2489,18.7842,28.5819,66.8895,-0.00230437,0.991721,0.125372,-0.0276701,325.755,314.385,32.8828,39.4896,0.0790261
102,5,70104,-1.55079,-32.2026,-1.79936,-32.0289,-1.35563,-32.0873,-3.63064,-23.8115,18.8272,28.5938,66.8838,-0.00152547,0.99139,0.129442,-0.0197305,320.467,316.302,33.2364,39.6309,0.0137402
