id,quality,time,targetX,targetY,outputEvalX,outputEvalY,outputApplyX,outputApplyY,outputEvalNopolX,outputEvalNopolY,headX,headY,headZ,headi,headj,headk,headw,ETx,ETy,ETrmin,ETrmax,ETphi
358,0,42714,9.48565,-36.6089,9.54122,-38.3411,10.2957,-38.2466,28.0083,-49.144,20.4326,36.2043,61.8542,0.0094313,0.995301,0.0921603,0.0281844,284.66,246.538,21.4699,28.0014,-0.399953
359,0,42744,9.6179,-37.1868,9.54122,-38.3411,10.2957,-38.2466,28.0083,-49.144,20.4274,36.2119,61.8346,0.00981067,0.995046,0.0946137,0.0288958,284.66,246.538,21.4699,28.0014,-0.399953
360,0,42784,9.16857,-37.0777,8.63404,-38.2138,10.2957,-38.2466,22.7562,-49.1966,20.4296,36.2134,61.8462,0.0100216,0.995144,0.0941826,0.0267708,287.444,246.19,21.6045,27.3492,-0.48321
361,0,42814,9.09013,-37.0729,8.63404,-38.2138,10.2957,-38.2466,22.7562,-49.1966,20.4316,36.214,61.859,0.0102988,0.995151,0.094169,0.0264585,287.444,246.19,21.6045,27.3492,-0.48321
362,0,42844,9.14236,-37.0632,8.45732,-38.3311,10.2957,-38.2466,21.6473,-49.9334,20.441,36.2098,61.8147,0.0111475,0.995142,0.0940623,0.0268518,287.965,246.548,22.116,28.1561,-0.2932
363,0,42884,9.06096,-37.0074,8.45732,-38.3311,10.2957,-38.2466,21.6473,-49.9334,20.4499,36.2039,61.8195,0.0116216,0.995165,0.0938545,0.0265237,287.965,246.548,22.116,28.1561,-0.2932
364,0,42914,9.48498,-36.4534,8.45732,-38.3311,10.2957,-38.2466,21.6473,-49.9334,20.467,36.2013,61.7949,0.0117343,0.995344,0.0913116,0.0285295,287.965,246.548,22.116,28.1561,-0.2932
365,0,42914,9.48498,-36.4534,8.38777,-38.3701,10.2957,-38.2466,21.2152,-50.1871,20.467,36.2013,61.7949,0.0117343,0.995344,0.0913116,0.0285295,288.151,246.599,22.6215,27.4859,-0.221965
366,0,42954,8.92553,-37.3754,8.38777,-38.3701,10.2957,-38.2466,21.2152,-50.1871,20.4953,36.1901,61.8038,0.0118104,0.995024,0.0955894,0.0254903,288.151,246.599,22.6215,27.4859,-0.221965
367,0,42954,8.92553,-37.3754,8.79694,-38.2301,10.2957,-38.2466,23.7033,-49.1535,20.4953,36.1901,61.8038,0.0118104,0.995024,0.0955894,0.0254903,286.885,246.274,21.7984,27.8433,-0.373931
368,0,42984,8.72598,-37.6825,8.79694,-38.2301,10.2957,-38.2466,23.7033,-49.1535,20.5156,36.1825,61.8341,0.0121547,0.994905,0.0970559,0.024429,286.885,246.274,21.7984,27.8433,-0.373931
369,0,42984,8.72598,-37.6825,8.7097,-38.1566,10.2957,-38.2466,23.2352,-48.8451,20.5156,36.1825,61.8341,0.0121547,0.994905,0.0970559,0.024429,287.16,246.128,22.5757,28.8059,-0.415754
370,0,43014,9.52793,-37.2425,8.7097,-38.1566,10.2957,-38.2466,23.2352,-48.8451,20.5275,36.1864,61.7841,0.0127044,0.995003,0.0948732,0.0284125,287.16,246.128,22.5757,28.8059,-0.415754
